"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags"
"708","@CorsinZander","@SHG_JA @claudio_schmid Nicht ganz frei erfunden: Zumindest in eine private Tiefgarage und das Treppenhaus sind diese Sozialdetektive eingedrungen. Ohne Staatsanwälte und richterlichen Beschluss. https://t.co/1AULRgdSID","http://twitter.com/CorsinZander/status/982969966189334529",2018-04-08 15:14:00,2018,14,2018-04-08,NA,"character(0)"
"709","@dani_graf","Was würde eine Beilage fürs Referendum in @NZZ kosten? Wäre ein guter Startschuss für ein liberales Komitee gegen #Versicherungsspione! Und ein starkes Signal. Gab’s noch nie.","http://twitter.com/dani_graf/status/982970088407097346",2018-04-08 15:15:00,2018,14,2018-04-08,NA,"#versicherungsspione! "
"710","@wecollectCH","RT @dani_graf: Was würde eine Beilage fürs Referendum in @NZZ kosten? Wäre ein guter Startschuss für ein liberales Komitee gegen #Versicherungsspione! Und ein starkes Signal. Gab’s noch nie.","http://twitter.com/wecollectCH/status/982970315281256449",2018-04-08 15:16:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione! "
"711","@SchenkerSilvia","RT @dani_graf: @muusaebaer @eta_systems @Dede71Mueller @SchenkerSilvia @DimitriRougy @SibylleBerg @BDPSchweiz <f0><U+009F><U+0091><U+0089> Eine der ersten Spenden fürs Referendum kam von einem Zürcher FDP-Partei-Mitglied. Mit dem Gesetz habe das Parlament eine rote Linie überschritten. Das Volk müsse dies jetzt korrigieren. #Versicherungsspione","http://twitter.com/SchenkerSilvia/status/982971272618442753",2018-04-08 15:19:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione"
"712","@vecirex","RT @dani_graf: @muusaebaer @eta_systems @Dede71Mueller @SchenkerSilvia @DimitriRougy @SibylleBerg @BDPSchweiz <f0><U+009F><U+0091><U+0089> Eine der ersten Spenden fürs Referendum kam von einem Zürcher FDP-Partei-Mitglied. Mit dem Gesetz habe das Parlament eine rote Linie überschritten. Das Volk müsse dies jetzt korrigieren. #Versicherungsspione","http://twitter.com/vecirex/status/982971651682979840",2018-04-08 15:21:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione"
"713","@klenggenhager","RT @jacquelinefehr: Ein richtiger Entscheid. In einem Rechtsstaat dürfen Private bei der Überwachung von Personen nicht mehr Kompetenzen haben als die Strafverfolgungsbehörden. @spschweiz #sozialdetektive
https://t.co/dVmWXBrm33","http://twitter.com/klenggenhager/status/982972230702370817",2018-04-08 15:23:00,2018,14,2018-04-08,"RT @jacquelinefehr:","#sozialdetektive"
"714","@gabi_rothschild","RT @SchenkerSilvia: Sehr lesenswert. #versicherungsspitzel #versicherungsspione  und nachher hier unterschreiben: https://t.co/Hsg9uOpJZX
@DimitriRougy @SibylleBerg @dani_graf https://t.co/yK32IUfjlS","http://twitter.com/gabi_rothschild/status/982972289787494401",2018-04-08 15:23:00,2018,14,2018-04-08,"RT @SchenkerSilvia:","c(""#versicherungsspitzel "", ""#versicherungsspione "")"
"715","@lbf2022","RT @dani_graf: @muusaebaer @eta_systems @Dede71Mueller @SchenkerSilvia @DimitriRougy @SibylleBerg @BDPSchweiz <f0><U+009F><U+0091><U+0089> Eine der ersten Spenden fürs Referendum kam von einem Zürcher FDP-Partei-Mitglied. Mit dem Gesetz habe das Parlament eine rote Linie überschritten. Das Volk müsse dies jetzt korrigieren. #Versicherungsspione","http://twitter.com/lbf2022/status/982972498835836929",2018-04-08 15:24:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione"
"716","@buercher","RT @dani_graf: <f0><U+009F><U+0091><U+0089> „Ich habe noch nie ein Referendum unterschrieben. Wie geht das genau?“ Bekomme gerade viele solche E-Mails. #versicherungsspione @wecollectCH","http://twitter.com/buercher/status/982973760176377856",2018-04-08 15:29:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione "
"717","@buercher","RT @dani_graf: @muusaebaer @eta_systems @Dede71Mueller @SchenkerSilvia @DimitriRougy @SibylleBerg @BDPSchweiz <f0><U+009F><U+0091><U+0089> Eine der ersten Spenden fürs Referendum kam von einem Zürcher FDP-Partei-Mitglied. Mit dem Gesetz habe das Parlament eine rote Linie überschritten. Das Volk müsse dies jetzt korrigieren. #Versicherungsspione","http://twitter.com/buercher/status/982974309869211648",2018-04-08 15:31:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione"
"718","@dani_graf","@phwampfler @NZZ <f0><U+009F><U+0091><U+008D> Vorlage für Beilage @nzz hätte @DimitriRougy bereit. Fürs Crowdfunding und Kickoff eines liberalen Komitee bleiben noch 88 Tage! #Versicherungsspione","http://twitter.com/dani_graf/status/982974404501147648",2018-04-08 15:32:00,2018,14,2018-04-08,NA,"#versicherungsspione"
"719","@aregger_markus","RT @ma_rieba: Wie die angeblich «hochseriösen» #Versicherungsspione arbeiten: «Die Momente, in denen Roth laut ­Ermittlungsbericht für schwere Lasten die rechte Hand einsetzt, sind filmisch nie ­festgehalten, die Szenen davor und danach dagegen schon.»
https://t.co/4ka0laIUJ1","http://twitter.com/aregger_markus/status/982974876989509632",2018-04-08 15:34:00,2018,14,2018-04-08,"RT @ma_rieba:","#versicherungsspione "
"720","@klinglergeorg","RT @T_von_Allmen: Guggenmusik GV heute als Präsident geführt. Innert 10 min wieder 40 Unterschriften gegen das ATSG gesammelt. Es geht kaum einfacher. Toll! Morgen ab 19.00 Uhr privat am Sammeln: Theaterplatz LU. #konsequentliberal #Versicherungsspitzel #versicherungsspione","http://twitter.com/klinglergeorg/status/982978872751935490",2018-04-08 15:50:00,2018,14,2018-04-08,"RT @T_von_Allmen:","c(""#konsequentliberal "", ""#versicherungsspitzel "", ""#versicherungsspione"")"
"721","@MikeSchudel","RT @ppsde: Unverhältnismässige #Überwachung und Eingriff in #Privatsphäre ohne richterlichen Beschluss anstelle bei Missbrauch bestehende rechtstaatliche Mittel zu nutzen. Dieses #Überwachungsgesetz #Versicherungsspione stoppen und
Referendum #ATSG unterzeichnen
https://t.co/GUXIu9KAkM","http://twitter.com/MikeSchudel/status/982980827305869312",2018-04-08 15:57:00,2018,14,2018-04-08,"RT @ppsde:","c(""#überwachung "", ""#privatsphäre "", ""#überwachungsgesetz "", ""#versicherungsspione "", ""#atsg "")"
"722","@resnajd","RT @nxlschroeder: @hansi_voigt in @Wochenzeitung : „Vielleicht erleben wir aktuell so etwas wie den Beginn der direkten digitalen Demokratie – und das Ende der medial mitverursachten Ohnmacht.“ Hoffentlich!#KeineFaustImSack #Versicherungsspione #NeinzuNoBillag https://t.co/YmOFmQyJfd","http://twitter.com/resnajd/status/982983705345118208",2018-04-08 16:09:00,2018,14,2018-04-08,"RT @nxlschroeder:","c(""#keinefaustimsack "", ""#versicherungsspione "", ""#neinzunobillag "")"
"723","@xanalysis","RT @SchenkerSilvia: Eben einem SVP Mitglied auf seinen Wunsch hin ein paar Unterschriftsbögen für das Referendum geschickt. Er hilft beim Sammeln #Versicherungsspione #Versicherungsspitzel #ATSG @DimitriRougy @dani_graf @SibylleBerg","http://twitter.com/xanalysis/status/982992830825197568",2018-04-08 16:45:00,2018,14,2018-04-08,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#atsg "")"
"724","@SchenkerSilvia","@rogeralbani @kindlimann Grosses Indianerinnenehrenwort. Und es gibt auch andere, die mich baten, ihnen Bögen zu schicken. Mache ich natürlich gerne. #Versicherungsspione #Versicherungsspitzel","http://twitter.com/SchenkerSilvia/status/983007095338528768",2018-04-08 17:42:00,2018,14,2018-04-08,NA,"c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"725","@marc_krebs","RT @Ugugu: Jetzt wo die @spschweiz (olé, olé!) auch an Bord ist, könnten wir #Versicherungsspione ja mal trenden lassen, einfach so, weil wir es können. Braucht ja noch ein paar Unterschriften.","http://twitter.com/marc_krebs/status/983010222297010176",2018-04-08 17:54:00,2018,14,2018-04-08,"RT @Ugugu:","#versicherungsspione "
"726","@vecirex","RT @sacovo: Alle Parteien, die gegen #NDG und #BÜPF waren, müssten auch gegen #Versicherungsspitzel sein...
@Jungfreisinnige @jungesvp @JCVPSchweiz @jglpCH @jGruene_jVertEs","http://twitter.com/vecirex/status/983010584726769667",2018-04-08 17:56:00,2018,14,2018-04-08,"RT @sacovo:","c(""#ndg "", ""#büpf "", ""#versicherungsspitzel "")"
"727","@vecirex","@sacovo @Jungfreisinnige @jungesvp @JCVPSchweiz @jglpCH @jGruene_jVertEs Bei der @JCVPSchweiz würde ich mir am meisten Sorgen machen: die waren beim #BÜPF zumal nicht dabei - vgl. https://t.co/qcF1KcU8Fn / @stopbuepf. #Versicherungsspitzel #StopBÜPF #NDGnein","http://twitter.com/vecirex/status/983010830739542018",2018-04-08 17:57:00,2018,14,2018-04-08,NA,"c(""#büpf "", ""#versicherungsspitzel "", ""#stopbüpf "", ""#ndgnein"")"
"728","@vecirex","RT @vecirex: @sacovo @Jungfreisinnige @jungesvp @JCVPSchweiz @jglpCH @jGruene_jVertEs Bei der @JCVPSchweiz würde ich mir am meisten Sorgen machen: die waren beim #BÜPF zumal nicht dabei - vgl. https://t.co/qcF1KcU8Fn / @stopbuepf. #Versicherungsspitzel #StopBÜPF #NDGnein","http://twitter.com/vecirex/status/983010893540876288",2018-04-08 17:57:00,2018,14,2018-04-08,"RT @vecirex:","c(""#büpf "", ""#versicherungsspitzel "", ""#stopbüpf "", ""#ndgnein"")"
"729","@vecirex","RT @eta_systems: Ich hatte einen Traum; mehrere Nationalräte von @CVP_PDC und @BDPSchweiz haben zugegeben dass Gesetz 16.479-1, auch Versicherungsspitzelgesetz genannt ein Fehler war. Und sie Unterstützung beim Referendung gegen #Versicherungsspitzel Teilnehmen.
Es wäre so schön.
#Selbstkritik","http://twitter.com/vecirex/status/983011001019850755",2018-04-08 17:57:00,2018,14,2018-04-08,"RT @eta_systems:","c(""#versicherungsspitzel "", ""#selbstkritik"")"
"730","@Msteinlin","RT @MarkusGilli: #SonnTalk: Die Themen: Sozialdetektive: Schnüffelstaat oder Kampf gegen Betrüger? Waffenrecht: Prävention oder Misstrauen? Putin: Diplomatie oder Härte? Meine Gäste: @JayBadran (SP), Pirmin Bischof (CVP) &amp; Thomas Matter (SVP). Ab 18:20h live auf TeleZüri, Tele M1 und TeleBärn.","http://twitter.com/Msteinlin/status/983019219741704193",2018-04-08 18:30:00,2018,14,2018-04-08,"RT @MarkusGilli:","#sonntalk: "
"731","@lydiakesselring","RT @T_von_Allmen: Guggenmusik GV heute als Präsident geführt. Innert 10 min wieder 40 Unterschriften gegen das ATSG gesammelt. Es geht kaum einfacher. Toll! Morgen ab 19.00 Uhr privat am Sammeln: Theaterplatz LU. #konsequentliberal #Versicherungsspitzel #versicherungsspione","http://twitter.com/lydiakesselring/status/983030000407498752",2018-04-08 19:13:00,2018,14,2018-04-08,"RT @T_von_Allmen:","c(""#konsequentliberal "", ""#versicherungsspitzel "", ""#versicherungsspione"")"
"732","@GenialeGioi","RT @eta_systems: Ich hatte einen Traum; mehrere Nationalräte von @CVP_PDC und @BDPSchweiz haben zugegeben dass Gesetz 16.479-1, auch Versicherungsspitzelgesetz genannt ein Fehler war. Und sie Unterstützung beim Referendung gegen #Versicherungsspitzel Teilnehmen.
Es wäre so schön.
#Selbstkritik","http://twitter.com/GenialeGioi/status/983043109314613248",2018-04-08 20:05:00,2018,14,2018-04-08,"RT @eta_systems:","c(""#versicherungsspitzel "", ""#selbstkritik"")"
"733","@GenialeGioi","RT @SibylleBerg: wir waren im fernsehgerät https://t.co/1iBTHrAbBK","http://twitter.com/GenialeGioi/status/983044635353407488",2018-04-08 20:11:00,2018,14,2018-04-08,"RT @SibylleBerg:","character(0)"
"734","@mikr4w","RT @redder66: Diesen Thread hier lesen. #Sozialdetektive #missbrauch https://t.co/ojr79aXLdJ","http://twitter.com/mikr4w/status/983050298892718083",2018-04-08 20:33:00,2018,14,2018-04-08,"RT @redder66:","c(""#sozialdetektive "", ""#missbrauch "")"
"735","@lydiakesselring","RT @eta_systems: jippie,
Über 7500 Leute haben Online den Bogen zum Unterschriften sammeln  Runtergeladen. Wenn jeder da fünf Leute bringen würde. WOWWWW
#versicherungsspione 
Meine Aussage wir haben die 55`000 in einer Woche zusammen, irgendwie aso... ich sag jetzt nix...","http://twitter.com/lydiakesselring/status/983052058680070144",2018-04-08 20:40:00,2018,14,2018-04-08,"RT @eta_systems:","#versicherungsspione "
"736","@RolfMll35367465","RT @MarkusGilli: #SonnTalk: Die Themen: Sozialdetektive: Schnüffelstaat oder Kampf gegen Betrüger? Waffenrecht: Prävention oder Misstrauen? Putin: Diplomatie oder Härte? Meine Gäste: @JayBadran (SP), Pirmin Bischof (CVP) &amp; Thomas Matter (SVP). Ab 18:20h live auf TeleZüri, Tele M1 und TeleBärn.","http://twitter.com/RolfMll35367465/status/983057738472284161",2018-04-08 21:03:00,2018,14,2018-04-08,"RT @MarkusGilli:","#sonntalk: "
"737","@floeschen","RT @SPBirsfelden: Lust, überwacht zu werden, weil du arbeitslos bist? Wir unterstützen das Referendum gegen #Versicherungsspitzel: https://t.co/iKXlS1kQKI","http://twitter.com/floeschen/status/983071921968418816",2018-04-08 21:59:00,2018,14,2018-04-08,"RT @SPBirsfelden:","#versicherungsspitzel: "
"738","@T_von_Allmen","Genau das ist es, was mich am neuen #ATSG stört. Machen wir Privatpersonen nicht zu Richtern und kämpfen für das Referendum. #Versicherungsspione #versicherungsspitzel #konsequentliberal https://t.co/HVLuSaP1CM","http://twitter.com/T_von_Allmen/status/983074254009880577",2018-04-08 22:09:00,2018,14,2018-04-08,NA,"c(""#atsg "", ""#versicherungsspione "", ""#versicherungsspitzel "", ""#konsequentliberal "")"
"739","@Ugugu","RT @dani_graf: Was würde eine Beilage fürs Referendum in @NZZ kosten? Wäre ein guter Startschuss für ein liberales Komitee gegen #Versicherungsspione! Und ein starkes Signal. Gab’s noch nie.","http://twitter.com/Ugugu/status/983076124833013761",2018-04-08 22:16:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione! "
"740","@Dr_Kakerlake","RT @ma_rieba: Wie die angeblich «hochseriösen» #Versicherungsspione arbeiten: «Die Momente, in denen Roth laut ­Ermittlungsbericht für schwere Lasten die rechte Hand einsetzt, sind filmisch nie ­festgehalten, die Szenen davor und danach dagegen schon.»
https://t.co/4ka0laIUJ1","http://twitter.com/Dr_Kakerlake/status/983076463246233600",2018-04-08 22:17:00,2018,14,2018-04-08,"RT @ma_rieba:","#versicherungsspione "
"741","@Ugugu","RT @SchenkerSilvia: Eben einem SVP Mitglied auf seinen Wunsch hin ein paar Unterschriftsbögen für das Referendum geschickt. Er hilft beim Sammeln #Versicherungsspione #Versicherungsspitzel #ATSG @DimitriRougy @dani_graf @SibylleBerg","http://twitter.com/Ugugu/status/983077188374269952",2018-04-08 22:20:00,2018,14,2018-04-08,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#atsg "")"
"742","@vecirex","RT @dani_graf: Was würde eine Beilage fürs Referendum in @NZZ kosten? Wäre ein guter Startschuss für ein liberales Komitee gegen #Versicherungsspione! Und ein starkes Signal. Gab’s noch nie.","http://twitter.com/vecirex/status/983077423012024320",2018-04-08 22:21:00,2018,14,2018-04-08,"RT @dani_graf:","#versicherungsspione! "
"743","@Ugugu","@Fem_Wiss @miriam_suter @spschweiz Ich fand #Versicherungsspione eine Spur weniger zungebrechend, ist aber wohl Geschmackssache.","http://twitter.com/Ugugu/status/983078549388234752",2018-04-08 22:26:00,2018,14,2018-04-08,NA,"#versicherungsspione "
"744","@Heierle","RT @SHG_JA: Die gut geölte #Sozialindustrie lehnt seit über zehn Jahren jegliche Gesetzesänderungen der Bürgerlichen ab. 

Beim: 

• Strafnormen  
• Datenschutz 
• Asyl F 
• Mietwesen 
• Finanzausgleich 

#RotGrün lehnt #Sozialdetektive generell ab. Rechtsstaatlichkeit vorgeschoben.","http://twitter.com/Heierle/status/983078868360794112",2018-04-08 22:27:00,2018,14,2018-04-08,"RT @SHG_JA:","c(""#sozialindustrie "", ""#rotgrün "", ""#sozialdetektive "")"
"745","@SchenkerSilvia","@ClaudeBuehler @Telebasel Schade, war ich nicht im Sonntagstalk. Ich hätte da einiges zu entgegen gehabt zum Thema Observation. Allen drei Teilnehmenden. #Versicherungsspione #Versicherungsspitzel","http://twitter.com/SchenkerSilvia/status/983081657120051200",2018-04-08 22:38:00,2018,14,2018-04-08,NA,"c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"746","@freeapophis","RT @suter_gabriela: Die @sp_aargau unterstützt das Referendum gegen #Versicherungsspione! Wir stehen zu unseren Werten und verteidigen das Recht auf Privatsphäre: Wahltaktische Überlegungen dürfen bei einem Angriff auf die Grundrechte keine Rolle spielen. #ATSG #Sozialdetektive","http://twitter.com/freeapophis/status/983085372434538498",2018-04-08 22:53:00,2018,14,2018-04-08,"RT @suter_gabriela:","c(""#versicherungsspione! "", ""#atsg "", ""#sozialdetektive"")"
"747","@Ugugu","RT @vecirex: Alle müssen helfen, gegen #Versicherungsspione / #Versicherungsspitzel vorzugehen: hier gehts um die Legalisierung vagen Verdachts, Privatisierung von Ermittlung und der Schaffung privater Geheimdienste dafür.
#Rechtsstaat wahren!
https://t.co/lLWnH74fRf
#Abst18 #CHvote","http://twitter.com/Ugugu/status/983085894835064832",2018-04-08 22:55:00,2018,14,2018-04-08,"RT @vecirex:","c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#rechtsstaat "", ""#abst18 "", ""#chvote"")"
"748","@Ugugu","Vorschlag: Jeder tackert einen Tweet gegen #Versicherungsspione an sein Twitterprofil. Zumindest bis die 50'000 Unterschriften gesammelt sind. Tut auch gar nicht weh. Meiner sieht z. Bsp. so aus. <f0><U+009F><U+0091><U+0087> Ist er nicht süss?
https://t.co/uq6klhazYM","http://twitter.com/Ugugu/status/983092274874626048",2018-04-08 23:20:00,2018,14,2018-04-08,NA,"#versicherungsspione "
"749","@PComunication","RT @vecirex: Alle müssen helfen, gegen #Versicherungsspione / #Versicherungsspitzel vorzugehen: hier gehts um die Legalisierung vagen Verdachts, Privatisierung von Ermittlung und der Schaffung privater Geheimdienste dafür.
#Rechtsstaat wahren!
https://t.co/lLWnH74fRf
#Abst18 #CHvote","http://twitter.com/PComunication/status/983092465845653506",2018-04-08 23:21:00,2018,14,2018-04-08,"RT @vecirex:","c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#rechtsstaat "", ""#abst18 "", ""#chvote"")"
"750","@dani_graf","Der Basler Staatsrechtsprofessor Markus Schefer kritisiert die gesetzliche Grundlage zur Überwachung von Sozialversicherten. #Versicherungsspione  https://t.co/HHSnJdj35l","http://twitter.com/dani_graf/status/983092643214319619",2018-04-08 23:22:00,2018,14,2018-04-08,NA,"#versicherungsspione "
"751","@eta_systems","Ich hatte einen Traum; mehrere Nationalräte von @CVP_PDC und @BDPSchweiz haben zugegeben dass Gesetz 16.479-1, auch Versicherungsspitzelgesetz genannt, ein Fehler war. Und sie beim Referendung gegen #Versicherungsspitzel Teilnehmen.
Es war so schön. #Liebe
https://t.co/UlJmgE6Bm8","http://twitter.com/eta_systems/status/983096188097449985",2018-04-08 23:36:00,2018,14,2018-04-08,NA,"c(""#versicherungsspitzel "", ""#liebe"")"
"752","@Ugugu","RT @eta_systems: Ich hatte einen Traum; mehrere Nationalräte von @CVP_PDC und @BDPSchweiz haben zugegeben dass Gesetz 16.479-1, auch Versicherungsspitzelgesetz genannt, ein Fehler war. Und sie beim Referendung gegen #Versicherungsspitzel Teilnehmen.
Es war so schön. #Liebe
https://t.co/UlJmgE6Bm8","http://twitter.com/Ugugu/status/983097544979963904",2018-04-08 23:41:00,2018,14,2018-04-08,"RT @eta_systems:","c(""#versicherungsspitzel "", ""#liebe"")"
"753","@Voegizug","RT @eta_systems: Ich hatte einen Traum; mehrere Nationalräte von @CVP_PDC und @BDPSchweiz haben zugegeben dass Gesetz 16.479-1, auch Versicherungsspitzelgesetz genannt, ein Fehler war. Und sie beim Referendung gegen #Versicherungsspitzel Teilnehmen.
Es war so schön. #Liebe
https://t.co/UlJmgE6Bm8","http://twitter.com/Voegizug/status/983098287099170816",2018-04-08 23:44:00,2018,14,2018-04-08,"RT @eta_systems:","c(""#versicherungsspitzel "", ""#liebe"")"
"754","@TuriGredig","RT @ma_rieba: Wie die angeblich «hochseriösen» #Versicherungsspione arbeiten: «Die Momente, in denen Roth laut ­Ermittlungsbericht für schwere Lasten die rechte Hand einsetzt, sind filmisch nie ­festgehalten, die Szenen davor und danach dagegen schon.»
https://t.co/4ka0laIUJ1","http://twitter.com/TuriGredig/status/983101189461069825",2018-04-08 23:56:00,2018,14,2018-04-08,"RT @ma_rieba:","#versicherungsspione "
"755","@lbf2022","RT @dani_graf: Der Basler Staatsrechtsprofessor Markus Schefer kritisiert die gesetzliche Grundlage zur Überwachung von Sozialversicherten. #Versicherungsspione  https://t.co/HHSnJdj35l","http://twitter.com/lbf2022/status/983105822191472640",2018-04-09 00:14:00,2018,15,2018-04-09,"RT @dani_graf:","#versicherungsspione "
"756","@HofmannMaja","Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/HofmannMaja/status/983114903987933184",2018-04-09 00:50:00,2018,15,2018-04-09,NA,"c(""#referendum "", ""#versicherungsspione "")"
"757","@Voegizug","RT @HofmannMaja: Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/Voegizug/status/983119475972165632",2018-04-09 01:08:00,2018,15,2018-04-09,"RT @HofmannMaja:","c(""#referendum "", ""#versicherungsspione "")"
"758","@hansjaaggi","RT @HofmannMaja: Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/hansjaaggi/status/983125681835008001",2018-04-09 01:33:00,2018,15,2018-04-09,"RT @HofmannMaja:","c(""#referendum "", ""#versicherungsspione "")"
