"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags","cld2","cld3"
"174","@X_crossss","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/X_crossss/status/987591596140105728",2018-04-21 09:19:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"175","@realBundesmaus","Schon kommen sie aus den Löchern und warten bzw. planen die nächste Zensur #Geldspielgesetz #Abst18 #NeinGeldspielgesetz #zensur https://t.co/kYsTb6ueRa","http://twitter.com/realBundesmaus/status/987591796816515072",2018-04-21 09:20:00,2018,16,2018-04-21,NA,"c(""#geldspielgesetz "", ""#abst18 "", ""#neingeldspielgesetz "", ""#zensur "")","de","de"
"176","@Julian_Wampfler","Und so werden #Netzsperren weiter ausgebaut... Das wird bestimmt nicht dabei bleiben wenn die #Zensurinfrastruktur erst einmal instinstalliert ist...
#GelspielgesetzNEIN #GSGNein https://t.co/l47lUIBydp","http://twitter.com/Julian_Wampfler/status/987592458245681153",2018-04-21 09:22:00,2018,16,2018-04-21,NA,"c(""#netzsperren "", ""#zensurinfrastruktur "", ""#gelspielgesetznein "", ""#gsgnein "")","de","de"
"177","@k3vk4","RT @Julian_Wampfler: Und so werden #Netzsperren weiter ausgebaut... Das wird bestimmt nicht dabei bleiben wenn die #Zensurinfrastruktur erst einmal instinstalliert ist...
#GelspielgesetzNEIN #GSGNein https://t.co/l47lUIBydp","http://twitter.com/k3vk4/status/987592506010423296",2018-04-21 09:22:00,2018,16,2018-04-21,"RT @Julian_Wampfler:","c(""#netzsperren "", ""#zensurinfrastruktur "", ""#gelspielgesetznein "", ""#gsgnein "")","de","de"
"178","@hans_denkt","RT @realBundesmaus: Schon kommen sie aus den Löchern und warten bzw. planen die nächste Zensur #Geldspielgesetz #Abst18 #NeinGeldspielgesetz #zensur https://t.co/kYsTb6ueRa","http://twitter.com/hans_denkt/status/987592675179290625",2018-04-21 09:23:00,2018,16,2018-04-21,"RT @realBundesmaus:","c(""#geldspielgesetz "", ""#abst18 "", ""#neingeldspielgesetz "", ""#zensur "")","de","de"
"179","@ESmokingRic","RT @realBundesmaus: Schon kommen sie aus den Löchern und warten bzw. planen die nächste Zensur #Geldspielgesetz #Abst18 #NeinGeldspielgesetz #zensur https://t.co/kYsTb6ueRa","http://twitter.com/ESmokingRic/status/987593305738366976",2018-04-21 09:26:00,2018,16,2018-04-21,"RT @realBundesmaus:","c(""#geldspielgesetz "", ""#abst18 "", ""#neingeldspielgesetz "", ""#zensur "")","de","de"
"180","@dhuerlimann","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/dhuerlimann/status/987594087527313409",2018-04-21 09:29:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"181","@rettichschnidi","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/rettichschnidi/status/987594638449168384",2018-04-21 09:31:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"182","@PVuichard","Unterwegs an die #DVCVP um das NEIN zum Geldspielgesetz vorzustellen. 

Ein NEIN bringt:
-mehr Einnahmen für unsere AHV
-keine sinnlosen Netzsperren
-weiterhin gleich viel Geld für Sport und Kultur 
-eine bessere Lösung für uns alle

Bis gleich <U+263A><U+FE0F> https://t.co/JbER2XffMG","http://twitter.com/PVuichard/status/987597117656051712",2018-04-21 09:41:00,2018,16,2018-04-21,NA,"#dvcvp ","de","de"
"183","@Heierle","RT @beatflach: #Netzsperren sind untauglich u. senden ein fatales Signal des Staates zur Zukunft des freien Internets aus. (Illegales muss man löschen, nicht sperren; Onlinespiele sind nicht illegal, sondern sollten konzessioniert werden). Lesenswert dazu: https://t.co/hMdzSILwYP #GSGNein","http://twitter.com/Heierle/status/987597181225000960",2018-04-21 09:41:00,2018,16,2018-04-21,"RT @beatflach:","c(""#netzsperren "", ""#gsgnein"")","de","de"
"184","@meierelias","RT @PVuichard: Unterwegs an die #DVCVP um das NEIN zum Geldspielgesetz vorzustellen. 

Ein NEIN bringt:
-mehr Einnahmen für unsere AHV
-keine sinnlosen Netzsperren
-weiterhin gleich viel Geld für Sport und Kultur 
-eine bessere Lösung für uns alle

Bis gleich <U+263A><U+FE0F> https://t.co/JbER2XffMG","http://twitter.com/meierelias/status/987597901193990144",2018-04-21 09:44:00,2018,16,2018-04-21,"RT @PVuichard:","#dvcvp ","de","de"
"185","@jglpCH","RT @PVuichard: Unterwegs an die #DVCVP um das NEIN zum Geldspielgesetz vorzustellen. 

Ein NEIN bringt:
-mehr Einnahmen für unsere AHV
-keine sinnlosen Netzsperren
-weiterhin gleich viel Geld für Sport und Kultur 
-eine bessere Lösung für uns alle

Bis gleich <U+263A><U+FE0F> https://t.co/JbER2XffMG","http://twitter.com/jglpCH/status/987598281357193216",2018-04-21 09:45:00,2018,16,2018-04-21,"RT @PVuichard:","#dvcvp ","de","de"
"186","@beatflach","RT @PVuichard: Unterwegs an die #DVCVP um das NEIN zum Geldspielgesetz vorzustellen. 

Ein NEIN bringt:
-mehr Einnahmen für unsere AHV
-keine sinnlosen Netzsperren
-weiterhin gleich viel Geld für Sport und Kultur 
-eine bessere Lösung für uns alle

Bis gleich <U+263A><U+FE0F> https://t.co/JbER2XffMG","http://twitter.com/beatflach/status/987599150442217472",2018-04-21 09:49:00,2018,16,2018-04-21,"RT @PVuichard:","#dvcvp ","de","de"
"187","@jglpCH","Um die Casino-Branche zu schützen will das Parlament die #digitaleAbschottung per Netzsperren durchsetzen. 

Das ist eine Farce - Netzsperren sind wenig wirksam und teuer. Schlussendlich eine reine Bevormundung der BürgerInnen. Darum NEIN zum #GSG

https://t.co/dGR7aiPAK3","http://twitter.com/jglpCH/status/987599482853515265",2018-04-21 09:50:00,2018,16,2018-04-21,NA,"c(""#digitaleabschottung "", ""#gsg"")","de","de"
"188","@wecollectCH","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/wecollectCH/status/987599573572112384",2018-04-21 09:51:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"189","@DeniedDarkling","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/DeniedDarkling/status/987599838866018304",2018-04-21 09:52:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"190","@beatflach","RT @jglpCH: Um die Casino-Branche zu schützen will das Parlament die #digitaleAbschottung per Netzsperren durchsetzen. 

Das ist eine Farce - Netzsperren sind wenig wirksam und teuer. Schlussendlich eine reine Bevormundung der BürgerInnen. Darum NEIN zum #GSG

https://t.co/dGR7aiPAK3","http://twitter.com/beatflach/status/987600544129789952",2018-04-21 09:54:00,2018,16,2018-04-21,"RT @jglpCH:","c(""#digitaleabschottung "", ""#gsg"")","de","de"
"191","@DanielKaeppeli","Zwei Stimmen gegen das Geldspielgesetz. #DVCVP #GSGNein https://t.co/Uw9l9KUVJV","http://twitter.com/DanielKaeppeli/status/987600685905702912",2018-04-21 09:55:00,2018,16,2018-04-21,NA,"c(""#dvcvp "", ""#gsgnein "")","de","de"
"192","@CVP_PDC","Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/CVP_PDC/status/987600935550701570",2018-04-21 09:56:00,2018,16,2018-04-21,NA,"c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"193","@dani_graf","RT @dhuerlimann: Die Glaubwürdigkeit der Schweizer Rechtsordnung wird beschädigt, wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel bedient. -- https://t.co/oZMImEsJpe","http://twitter.com/dani_graf/status/987600984447836160",2018-04-21 09:56:00,2018,16,2018-04-21,"RT @dhuerlimann:","character(0)","de","de"
"194","@dani_graf","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/dani_graf/status/987601074789011458",2018-04-21 09:56:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"195","@PDCFribourg","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/PDCFribourg/status/987601179063603201",2018-04-21 09:57:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"196","@zurichlive","Interessant: Wie sich mit dem #Geldspielgesetz weitere Branchen bereitmachen, um neue #Netzsperren für sich zu reklamieren. https://t.co/CUOsiLjpeJ #politik #chabst","http://twitter.com/zurichlive/status/987601782024167424",2018-04-21 09:59:00,2018,16,2018-04-21,NA,"c(""#geldspielgesetz "", ""#netzsperren "", ""#politik "", ""#chabst"")","de","de"
"197","@X_crossss","RT @jglpCH: Um die Casino-Branche zu schützen will das Parlament die #digitaleAbschottung per Netzsperren durchsetzen. 

Das ist eine Farce - Netzsperren sind wenig wirksam und teuer. Schlussendlich eine reine Bevormundung der BürgerInnen. Darum NEIN zum #GSG

https://t.co/dGR7aiPAK3","http://twitter.com/X_crossss/status/987602140616118273",2018-04-21 10:01:00,2018,16,2018-04-21,"RT @jglpCH:","c(""#digitaleabschottung "", ""#gsg"")","de","de"
"198","@X_crossss","RT @PVuichard: Unterwegs an die #DVCVP um das NEIN zum Geldspielgesetz vorzustellen. 

Ein NEIN bringt:
-mehr Einnahmen für unsere AHV
-keine sinnlosen Netzsperren
-weiterhin gleich viel Geld für Sport und Kultur 
-eine bessere Lösung für uns alle

Bis gleich <U+263A><U+FE0F> https://t.co/JbER2XffMG","http://twitter.com/X_crossss/status/987602267397345280",2018-04-21 10:01:00,2018,16,2018-04-21,"RT @PVuichard:","#dvcvp ","de","de"
"199","@SandroStamm","RT @jglpCH: Um die Casino-Branche zu schützen will das Parlament die #digitaleAbschottung per Netzsperren durchsetzen. 

Das ist eine Farce - Netzsperren sind wenig wirksam und teuer. Schlussendlich eine reine Bevormundung der BürgerInnen. Darum NEIN zum #GSG

https://t.co/dGR7aiPAK3","http://twitter.com/SandroStamm/status/987602490165284864",2018-04-21 10:02:00,2018,16,2018-04-21,"RT @jglpCH:","c(""#digitaleabschottung "", ""#gsg"")","de","de"
"200","@k3vk4","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/k3vk4/status/987603535788376070",2018-04-21 10:06:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"201","@wasdieweltnicht","RT @HansruediWidmer: Was zu erwarten war: Bereits werden weitere Begehrlichkeiten zur Sperrung von Websites angemeldet.  #Geldspielgesetz #Netzsperren #abst18 https://t.co/A3euUGiiK2","http://twitter.com/wasdieweltnicht/status/987603923916685312",2018-04-21 10:08:00,2018,16,2018-04-21,"RT @HansruediWidmer:","c(""#geldspielgesetz "", ""#netzsperren "", ""#abst18 "")","de","de"
"202","@Handyverkaufer","Heute an der #DVCVP in Cham

Zur Diskussion stehen:
#Geldspielgesetz 
#Vollgeld
#Gesundheitsinitiative https://t.co/T8f3okLGby","http://twitter.com/Handyverkaufer/status/987604745123778560",2018-04-21 10:11:00,2018,16,2018-04-21,NA,"c(""#dvcvp "", ""#geldspielgesetz "", ""#vollgeld"", ""#gesundheitsinitiative "")","de","de"
"203","@Handyverkaufer","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/Handyverkaufer/status/987604913369894912",2018-04-21 10:12:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"204","@martin_candinas","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/martin_candinas/status/987605155620311040",2018-04-21 10:13:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"205","@Lukas_Stiefel","RT @jglpCH: Um die Casino-Branche zu schützen will das Parlament die #digitaleAbschottung per Netzsperren durchsetzen. 

Das ist eine Farce - Netzsperren sind wenig wirksam und teuer. Schlussendlich eine reine Bevormundung der BürgerInnen. Darum NEIN zum #GSG

https://t.co/dGR7aiPAK3","http://twitter.com/Lukas_Stiefel/status/987605197542379520",2018-04-21 10:13:00,2018,16,2018-04-21,"RT @jglpCH:","c(""#digitaleabschottung "", ""#gsg"")","de","de"
"206","@LauraCurau","RT @Handyverkaufer: Heute an der #DVCVP in Cham

Zur Diskussion stehen:
#Geldspielgesetz 
#Vollgeld
#Gesundheitsinitiative https://t.co/T8f3okLGby","http://twitter.com/LauraCurau/status/987605959219523585",2018-04-21 10:16:00,2018,16,2018-04-21,"RT @Handyverkaufer:","c(""#dvcvp "", ""#geldspielgesetz "", ""#vollgeld"", ""#gesundheitsinitiative "")","de","de"
"207","@narimoldi","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/narimoldi/status/987608080388108288",2018-04-21 10:24:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"208","@beatflach","RT @zurichlive: Interessant: Wie sich mit dem #Geldspielgesetz weitere Branchen bereitmachen, um neue #Netzsperren für sich zu reklamieren. https://t.co/CUOsiLjpeJ #politik #chabst","http://twitter.com/beatflach/status/987608491455074304",2018-04-21 10:26:00,2018,16,2018-04-21,"RT @zurichlive:","c(""#geldspielgesetz "", ""#netzsperren "", ""#politik "", ""#chabst"")","de","de"
"209","@CVPAargau","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/CVPAargau/status/987608952128131072",2018-04-21 10:28:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"210","@wahlch15","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/wahlch15/status/987609882198204417",2018-04-21 10:31:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"211","@CVP_BL","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/CVP_BL/status/987609977971003392",2018-04-21 10:32:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"212","@Tobias_Hendry","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/Tobias_Hendry/status/987611255392358400",2018-04-21 10:37:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"213","@OhneNetzsperren","Urheberrechts-Industrie in den Startlöchern: #Präzedenzfall #Netzsperren im #Geldspielgesetz bringt diese schwupps auch ins #Urheberrecht.

@beatflach sagt, dass dies mit dem Argument in die RK kommt «Warum schützt ihr Casinos, aber uns Künstler nicht?»

https://t.co/hYWIK26RiI","http://twitter.com/OhneNetzsperren/status/987611281409617920",2018-04-21 10:37:00,2018,16,2018-04-21,NA,"c(""#präzedenzfall "", ""#netzsperren "", ""#geldspielgesetz "", ""#urheberrecht."")","de","de"
"214","@gsg_nein","RT @OhneNetzsperren: Urheberrechts-Industrie in den Startlöchern: #Präzedenzfall #Netzsperren im #Geldspielgesetz bringt diese schwupps auch ins #Urheberrecht.

@beatflach sagt, dass dies mit dem Argument in die RK kommt «Warum schützt ihr Casinos, aber uns Künstler nicht?»

https://t.co/hYWIK26RiI","http://twitter.com/gsg_nein/status/987612886108442624",2018-04-21 10:43:00,2018,16,2018-04-21,"RT @OhneNetzsperren:","c(""#präzedenzfall "", ""#netzsperren "", ""#geldspielgesetz "", ""#urheberrecht."")","de","de"
"215","@BelvoireJ","RT @OhneNetzsperren: Urheberrechts-Industrie in den Startlöchern: #Präzedenzfall #Netzsperren im #Geldspielgesetz bringt diese schwupps auch ins #Urheberrecht.

@beatflach sagt, dass dies mit dem Argument in die RK kommt «Warum schützt ihr Casinos, aber uns Künstler nicht?»

https://t.co/hYWIK26RiI","http://twitter.com/BelvoireJ/status/987613084830322688",2018-04-21 10:44:00,2018,16,2018-04-21,"RT @OhneNetzsperren:","c(""#präzedenzfall "", ""#netzsperren "", ""#geldspielgesetz "", ""#urheberrecht."")","de","de"
"216","@SandroStamm","""Das Geldspielgesetz sei ein Sonderfall."" Die zahlen wohl besser als die Musikbranche... https://t.co/cS3ApKUDj6","http://twitter.com/SandroStamm/status/987613175347662848",2018-04-21 10:45:00,2018,16,2018-04-21,NA,"character(0)","de","de"
"217","@SandroStamm","RT @SandroStamm: ""Das Geldspielgesetz sei ein Sonderfall."" Die zahlen wohl besser als die Musikbranche... https://t.co/cS3ApKUDj6","http://twitter.com/SandroStamm/status/987613643520053248",2018-04-21 10:46:00,2018,16,2018-04-21,"RT @SandroStamm:","character(0)","de","de"
